Resource,Weight,Notes
Population,0,"Doesn't factor directly into State Quality, no weight"
Metallic Elements,0,"Doesn't factor directly into State Quality, no weight"
Timber,0,"Doesn't factor directly into State Quality, no weight"
Metallic Alloys,0,"Doesn't factor directly into State Quality, no weight"
Metallic Alloys Waste,3,All waste weighted at 3
Electronics,5,Resources consumed by population and accounted for in State Quality weighted at 5
Electronics Waste,3,All waste weighted at 3
Housing,5,Resources consumed by population and accounted for in State Quality weighted at 5
Housing Waste,5,All waste weighted at 3
Available Land,1,Used to standardize
Water,0,"Doesn't factor directly into State Quality, no weight"
Farm,0,"Doesn't factor directly into State Quality, no weight"
Farm Waste,3,All waste weighted at 3
Food,5,Resources consumed by population and accounted for in State Quality weighted at 5
Food Waste,3,All waste weighted at 3
